serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score
ZJV0F98T,0,0,,,,0,0,0,1,0.8289779424667358,
ZJV0F9JX,0,0,,,,0,0,0,1,0.5411953330039978,
ZJV0F9LH,0,0,,,,0,0,0,1,0.4480278491973877,
ZJV0FC70,1,0,,2022-04-18,,0,0,1,0,0.5487909317016602,
ZJV0G0H5,0,0,,,,0,0,0,1,0.765028178691864,
ZJV0G9AH,0,1,2019-11-25,,,0,1,0,0,0.9679167866706848,0.965846061706543
ZJV0GQZK,0,0,,,,0,0,0,1,0.5569052696228027,
ZJV0GZPC,0,0,,,,0,0,0,1,0.49701422452926636,
ZJV0H0R2,0,0,,,,0,0,0,1,0.5575582981109619,
ZJV0H1D9,0,0,,,,0,0,0,1,0.49701422452926636,
ZJV0H9NW,0,0,,,,0,0,0,1,0.5944639444351196,
ZJV0H9YS,0,0,,,,0,0,0,1,0.6095139980316162,
ZJV0HA0S,0,0,,,,0,0,0,1,0.6071731448173523,
ZJV0HAVW,0,0,,,,0,0,0,1,0.6074053645133972,
ZJV0HAXB,1,1,2019-05-10,2019-07-21,72.0,0,0,1,0,0.9851234555244446,0.9677057266235352
ZJV0HBFZ,0,0,,,,0,0,0,1,0.6077848076820374,
ZJV0HBG0,0,0,,,,0,0,0,1,0.46400538086891174,
ZJV0HD3Z,0,0,,,,0,0,0,1,0.5963023900985718,
ZJV0HFS4,0,0,,,,0,0,0,1,0.4651089608669281,
ZJV0HKED,0,0,,,,0,0,0,1,0.6066139340400696,
ZJV0HKTV,0,0,,,,0,0,0,1,0.480191707611084,
ZJV0JFX0,0,0,,,,0,0,0,1,0.7849964499473572,
ZJV0JKAV,0,0,,,,0,0,0,1,0.5178921222686768,
ZJV0JL11,0,0,,,,0,0,0,1,0.6784244179725647,
ZJV0K7NY,0,0,,,,0,0,0,1,0.5608838796615601,
ZJV0K9MT,0,0,,,,0,0,0,1,0.39612191915512085,
ZJV0KA59,0,0,,,,0,0,0,1,0.544670820236206,
ZJV0KB4L,1,0,,2019-11-23,,0,0,1,0,0.9478565454483032,
ZJV0KBLS,0,0,,,,0,0,0,1,0.3956965506076813,
ZJV0KNKC,0,0,,,,0,0,0,1,0.5111878514289856,
ZJV0KNSH,0,0,,,,0,0,0,1,0.5964117050170898,
ZJV0KNSJ,0,0,,,,0,0,0,1,0.5400128364562988,
ZJV0KNSP,0,0,,,,0,0,0,1,0.8581017255783081,
ZJV0KNW6,0,0,,,,0,0,0,1,0.3753293752670288,
ZJV0KNWD,0,0,,,,0,0,0,1,0.48793020844459534,
ZJV0KP1J,0,0,,,,0,0,0,1,0.4690333306789398,
ZJV0KP1P,0,0,,,,0,0,0,1,0.529333233833313,
ZJV0KPZB,0,0,,,,0,0,0,1,0.5724506378173828,
ZJV0KY9N,0,0,,,,0,0,0,1,0.4524000287055969,
ZJV0L1AP,0,0,,,,0,0,0,1,0.5201994776725769,
ZJV0L8RG,0,0,,,,0,0,0,1,0.721590518951416,
ZJV0M0N3,0,0,,,,0,0,0,1,0.4941224455833435,
ZJV0MLNX,0,0,,,,0,0,0,1,0.4325345456600189,
ZJV0MPGD,0,0,,,,0,0,0,1,0.7020895481109619,
ZJV0MWEQ,0,0,,,,0,0,0,1,0.43093428015708923,
ZJV0MYF8,0,0,,,,0,0,0,1,0.5109602212905884,
ZJV0NMZD,0,0,,,,0,0,0,1,0.466782808303833,
ZJV0NQFE,1,0,,2019-11-27,,0,0,1,0,0.9531873464584351,
ZJV0NXRG,0,0,,,,0,0,0,1,0.6945505142211914,
ZJV0NZ8P,0,0,,,,0,0,0,1,0.7497268915176392,
ZJV0P41L,0,0,,,,0,0,0,1,0.7107239961624146,
ZJV0P63M,0,0,,,,0,0,0,1,0.4027163088321686,
ZJV0P6XV,0,0,,,,0,0,0,1,0.4712402820587158,
ZJV0PFHH,0,0,,,,0,0,0,1,0.40047621726989746,
ZJV0PFL5,0,0,,,,0,0,0,1,0.4756411015987396,
ZJV0PPBH,0,0,,,,0,0,0,1,0.65511554479599,
ZJV0PPE9,0,0,,,,0,0,0,1,0.6976596713066101,
ZJV0PQEG,0,0,,,,0,0,0,1,0.6974326372146606,
ZJV0PQKA,0,0,,,,0,0,0,1,0.6873196363449097,
ZJV0PTYX,0,0,,,,0,0,0,1,0.5360162258148193,
ZJV0PYSZ,0,0,,,,0,0,0,1,0.7126572728157043,
ZJV0Q0TK,0,0,,,,0,0,0,1,0.39758509397506714,
ZJV0Q2AZ,0,0,,,,0,0,0,1,0.4782503545284271,
ZJV0Q2JG,0,0,,,,0,0,0,1,0.398867130279541,
ZJV0Q7KH,0,0,,,,0,0,0,1,0.4973278045654297,
ZJV0QMFL,0,0,,,,0,0,0,1,0.501106858253479,
ZJV0QXDZ,0,0,,,,0,0,0,1,0.4194013178348541,
ZJV0QZ86,0,0,,,,0,0,0,1,0.7881201505661011,
ZJV0R4QK,0,0,,,,0,0,0,1,0.5209414958953857,
ZJV0R9JK,0,0,,,,0,0,0,1,0.445380300283432,
ZJV0RBCN,0,0,,,,0,0,0,1,0.47462892532348633,
ZJV0RBHX,0,0,,,,0,0,0,1,0.47781291604042053,
ZJV0RBPV,0,0,,,,0,0,0,1,0.3934186100959778,
ZJV0RDW2,0,0,,,,0,0,0,1,0.38403406739234924,
ZJV0REWY,0,0,,,,0,0,0,1,0.6974326372146606,
ZJV0RGXD,0,0,,,,0,0,0,1,0.48572641611099243,
ZJV0RHK0,0,0,,,,0,0,0,1,0.7835705876350403,
ZJV0RKWX,0,0,,,,0,0,0,1,0.3696235418319702,
ZJV0RWEB,0,0,,,,0,0,0,1,0.7513042092323303,
ZJV0S369,0,0,,,,0,0,0,1,0.39404287934303284,
ZJV0S5C5,0,0,,,,0,0,0,1,0.741284966468811,
ZJV0SAVN,0,0,,,,0,0,0,1,0.4635158181190491,
ZJV0SD1P,0,0,,,,0,0,0,1,0.4534638524055481,
ZJV0SDQN,0,0,,,,0,0,0,1,0.44115108251571655,
ZJV0SKXP,0,0,,,,0,0,0,1,0.37001559138298035,
ZJV0SMMS,0,0,,,,0,0,0,1,0.39411816000938416,
ZJV0SR1L,0,0,,,,0,0,0,1,0.4532030522823334,
ZJV0T3FQ,0,0,,,,0,0,0,1,0.6579657793045044,
ZJV0T4LD,0,0,,,,0,0,0,1,0.6336270570755005,
ZJV0T4XN,0,0,,,,0,0,0,1,0.39404287934303284,
ZJV0T4YJ,0,0,,,,0,0,0,1,0.39404287934303284,
ZJV0T4Z2,0,0,,,,0,0,0,1,0.333021342754364,
ZJV0T4ZL,0,0,,,,0,0,0,1,0.6095689535140991,
ZJV0T4ZZ,0,0,,,,0,0,0,1,0.46231284737586975,
ZJV0T500,0,0,,,,0,0,0,1,0.5388697385787964,
ZJV0T50M,0,0,,,,0,0,0,1,0.39292821288108826,
ZJV0T511,0,0,,,,0,0,0,1,0.5527863502502441,
ZJV0T515,0,0,,,,0,0,0,1,0.46143120527267456,
ZJV0T51K,0,0,,,,0,0,0,1,0.47146525979042053,
ZJV0T52D,0,0,,,,0,0,0,1,0.49193018674850464,
ZJV0T539,0,0,,,,0,0,0,1,0.4280075430870056,
ZJV0T53E,0,0,,,,0,0,0,1,0.4216146469116211,
ZJV0T54A,0,0,,,,0,0,0,1,0.43266162276268005,
ZJV0T55D,0,0,,,,0,0,0,1,0.4244411587715149,
ZJV0T56C,0,0,,,,0,0,0,1,0.49765342473983765,
ZJV0T56Q,0,0,,,,0,0,0,1,0.4144290089607239,
ZJV0T57F,0,0,,,,0,0,0,1,0.5255769491195679,
ZJV0T58D,0,0,,,,0,0,0,1,0.40065670013427734,
ZJV0T590,0,0,,,,0,0,0,1,0.4413019120693207,
ZJV0T59E,0,0,,,,0,0,0,1,0.48909991979599,
ZJV0T59K,0,0,,,,0,0,0,1,0.3879806101322174,
ZJV0T59P,0,0,,,,0,0,0,1,0.3974391222000122,
ZJV0T59S,0,0,,,,0,0,0,1,0.48224812746047974,
ZJV0T59T,0,0,,,,0,0,0,1,0.5082511305809021,
ZJV0T5A8,0,0,,,,0,0,0,1,0.3147299885749817,
ZJV0T5AD,0,0,,,,0,0,0,1,0.4503451883792877,
ZJV0T5AV,0,0,,,,0,0,0,1,0.31535616517066956,
ZJV0T5AZ,0,0,,,,0,0,0,1,0.6288102865219116,
ZJV0T5BL,0,0,,,,0,0,0,1,0.5158562064170837,
ZJV0T5C0,1,1,2020-12-26,2020-12-28,2.0,1,0,0,0,0.9750463366508484,0.9672449827194214
ZJV0T5CT,0,0,,,,0,0,0,1,0.6484705209732056,
ZJV0T5DL,0,0,,,,0,0,0,1,0.4012771546840668,
ZJV0T5DP,0,0,,,,0,0,0,1,0.49395546317100525,
ZJV0T5E5,0,0,,,,0,0,0,1,0.469588041305542,
ZJV0T5EH,0,0,,,,0,0,0,1,0.39411816000938416,
ZJV0T5FV,0,0,,,,0,0,0,1,0.45266419649124146,
ZJV0T5FX,0,0,,,,0,0,0,1,0.45727449655532837,
ZJV0TBYA,0,0,,,,0,0,0,1,0.39300352334976196,
ZJV0TBYY,0,0,,,,0,0,0,1,0.5249889492988586,
ZJV0TBZ1,0,0,,,,0,0,0,1,0.40452590584754944,
ZJV0TBZP,0,0,,,,0,0,0,1,0.4789520800113678,
ZJV0TBZR,0,0,,,,0,0,0,1,0.36541855335235596,
ZJV0TC32,0,0,,,,0,0,0,1,0.41814279556274414,
ZJV0TC3C,0,0,,,,0,0,0,1,0.33059161901474,
ZJV0TC3D,0,0,,,,0,0,0,1,0.3850798010826111,
ZJV0TC58,0,0,,,,0,0,0,1,0.4697372019290924,
ZJV0TC5R,0,0,,,,0,0,0,1,0.5169180631637573,
ZJV0TC5V,0,0,,,,0,0,0,1,0.4308089315891266,
ZJV0TC68,0,0,,,,0,0,0,1,0.8990591764450073,
ZJV0TC6H,0,0,,,,0,0,0,1,0.4454619884490967,
ZJV0TC70,0,0,,,,0,0,0,1,0.5349925756454468,
ZJV0TC7Z,0,0,,,,0,0,0,1,0.4663778841495514,
ZJV0TC93,0,0,,,,0,0,0,1,0.45614194869995117,
ZJV0TC9F,0,0,,,,0,0,0,1,0.47438114881515503,
ZJV0TC9T,0,0,,,,0,0,0,1,0.45239710807800293,
ZJV0TCCC,0,0,,,,0,0,0,1,0.431008517742157,
ZJV0TCCN,0,0,,,,0,0,0,1,0.4079863429069519,
ZJV0TCCW,0,0,,,,0,0,0,1,0.5758770704269409,
ZJV0TCD2,0,0,,,,0,0,0,1,0.32999587059020996,
ZJV0TCD3,0,0,,,,0,0,0,1,0.49192970991134644,
ZJV0TCD6,0,0,,,,0,0,0,1,0.37842756509780884,
ZJV0TCD9,0,0,,,,0,0,0,1,0.5516710877418518,
ZJV0TCDL,0,0,,,,0,0,0,1,0.48828816413879395,
ZJV0TCDM,0,0,,,,0,0,0,1,0.40442734956741333,
ZJV0TCE3,0,0,,,,0,0,0,1,0.5229878425598145,
ZJV0TCEB,0,0,,,,0,0,0,1,0.5631972551345825,
ZJV0TCEP,0,0,,,,0,0,0,1,0.4771759510040283,
ZJV0TCF0,0,0,,,,0,0,0,1,0.4684657156467438,
ZJV0TCFA,0,0,,,,0,0,0,1,0.6185457706451416,
ZJV0TCFE,0,0,,,,0,0,0,1,0.5368650555610657,
ZJV0TCGN,0,0,,,,0,0,0,1,0.39404287934303284,
ZJV0TCGP,0,0,,,,0,0,0,1,0.4316805303096771,
ZJV0TCGT,0,0,,,,0,0,0,1,0.4475451409816742,
ZJV0TCH3,0,0,,,,0,0,0,1,0.45320528745651245,
ZJV0TCH7,0,0,,,,0,0,0,1,0.7595106363296509,
ZJV0TCH8,0,0,,,,0,0,0,1,0.5191274881362915,
ZJV0TCHA,0,0,,,,0,0,0,1,0.4457027316093445,
ZJV0TCHE,0,0,,,,0,0,0,1,0.4622190594673157,
ZJV0TCJ9,0,0,,,,0,0,0,1,0.49091315269470215,
ZJV0TCJD,0,0,,,,0,0,0,1,0.5174353122711182,
ZJV0TCJF,0,0,,,,0,0,0,1,0.3806997835636139,
ZJV0TCJG,0,0,,,,0,0,0,1,0.4020754396915436,
ZJV0TCK2,0,0,,,,0,0,0,1,0.4144290089607239,
ZJV0TCLB,0,0,,,,0,0,0,1,0.49686795473098755,
ZJV0TCLL,0,0,,,,0,0,0,1,0.45614194869995117,
ZJV0TEH5,0,0,,,,0,0,0,1,0.49029746651649475,
ZJV0TEHD,0,0,,,,0,0,0,1,0.4822188913822174,
ZJV0TEHS,0,0,,,,0,0,0,1,0.39072248339653015,
ZJV0TEHW,0,0,,,,0,0,0,1,0.8578238487243652,
ZJV0TEJ3,0,0,,,,0,0,0,1,0.3934186100959778,
ZJV0TEJ6,0,0,,,,0,0,0,1,0.6080195903778076,
ZJV0TEJA,0,0,,,,0,0,0,1,0.4496390223503113,
ZJV0TEJW,0,0,,,,0,0,0,1,0.5064124464988708,
ZJV0TEK3,0,0,,,,0,0,0,1,0.3965494632720947,
ZJV0TELT,0,0,,,,0,0,0,1,0.40249887108802795,
ZJV0TEM3,0,0,,,,0,0,0,1,0.3810192048549652,
ZJV0TEMQ,0,0,,,,0,0,0,1,0.42950230836868286,
ZJV0TENY,0,0,,,,0,0,0,1,0.4373599886894226,
ZJV0TEPH,0,0,,,,0,0,0,1,0.3467497229576111,
ZJV0TEPP,0,0,,,,0,0,0,1,0.4189005494117737,
ZJV0TEPZ,0,0,,,,0,0,0,1,0.7455431222915649,
ZJV0TEQD,0,0,,,,0,0,0,1,0.4076400399208069,
ZJV0TLX4,0,0,,,,0,0,0,1,0.5527697205543518,
ZJV0TQRH,0,0,,,,0,0,0,1,0.488431841135025,
ZJV0TQRN,0,0,,,,0,0,0,1,0.38236236572265625,
ZJV0TQS0,0,0,,,,0,0,0,1,0.45556172728538513,
ZJV0TQTR,0,0,,,,0,0,0,1,0.5050670504570007,
ZJV0TQW2,0,0,,,,0,0,0,1,0.5209414958953857,
ZJV0TQWA,0,0,,,,0,0,0,1,0.9316033124923706,
ZJV0TQWL,0,0,,,,0,0,0,1,0.44039225578308105,
ZJV0TT6F,0,0,,,,0,0,0,1,0.46143120527267456,
ZJV0TYBB,0,0,,,,0,0,0,1,0.3934633433818817,
ZJV0V556,0,0,,,,0,0,0,1,0.5476415157318115,
ZJV0VF8N,0,0,,,,0,0,0,1,0.5109434127807617,
ZJV0VKHK,0,0,,,,0,0,0,1,0.39758509397506714,
ZJV0VNBH,0,0,,,,0,0,0,1,0.3956786096096039,
ZJV0VNWN,0,0,,,,0,0,0,1,0.4510021209716797,
ZJV0VQD9,0,0,,,,0,0,0,1,0.4189227521419525,
ZJV0VSDH,0,0,,,,0,0,0,1,0.4252358376979828,
ZJV0VSDQ,1,1,2019-06-29,2019-08-03,35.0,0,0,1,0,0.9853737950325012,0.9713044166564941
ZJV0VWM7,0,0,,,,0,0,0,1,0.5020904541015625,
ZJV0VX80,0,0,,,,0,0,0,1,0.4011073708534241,
ZJV0WBKD,0,0,,,,0,0,0,1,0.5315601825714111,
ZJV0WBKT,0,0,,,,0,0,0,1,0.5050027370452881,
ZJV0WBM1,0,0,,,,0,0,0,1,0.42677825689315796,
ZJV0WBMN,0,0,,,,0,0,0,1,0.5079235434532166,
ZJV0WBMP,0,0,,,,0,0,0,1,0.5476258993148804,
ZJV0WBQN,0,0,,,,0,0,0,1,0.5136047005653381,
ZJV0WBQY,0,0,,,,0,0,0,1,0.5473648905754089,
ZJV0WBRZ,0,0,,,,0,0,0,1,0.4735257625579834,
ZJV0WBS6,0,0,,,,0,0,0,1,0.9129728078842163,
ZJV0WBS7,1,0,,2020-04-03,,0,0,1,0,0.9334171414375305,
ZJV0WBSS,0,0,,,,0,0,0,1,0.5216829776763916,
ZJV0WBSW,0,0,,,,0,0,0,1,0.5613246560096741,
ZJV0WBT7,0,0,,,,0,0,0,1,0.5218893885612488,
ZJV0WBTP,0,0,,,,0,0,0,1,0.2622193694114685,
ZJV0WBTS,0,0,,,,0,0,0,1,0.3606075644493103,
ZJV0WBV6,1,1,2019-05-12,2019-06-09,28.0,1,0,0,0,0.9902153015136719,0.9777877926826477
ZJV0WBV9,0,0,,,,0,0,0,1,0.36357155442237854,
ZJV0WBVM,0,0,,,,0,0,0,1,0.7782118320465088,
ZJV0WBVX,0,0,,,,0,0,0,1,0.500287652015686,
ZJV0WBWY,0,0,,,,0,0,0,1,0.39124995470046997,
ZJV0WBXX,0,0,,,,0,0,0,1,0.44722360372543335,
ZJV0WBYD,0,0,,,,0,0,0,1,0.47756439447402954,
ZJV0WC03,0,0,,,,0,0,0,1,0.488431841135025,
ZJV0WCMV,0,0,,,,0,0,0,1,0.5291947722434998,
ZJV0WCQA,0,0,,,,0,0,0,1,0.6021623611450195,
ZJV0WCQY,0,0,,,,0,0,0,1,0.5279542207717896,
ZJV0WCR6,0,0,,,,0,0,0,1,0.42430177330970764,
ZJV0WCRJ,0,0,,,,0,0,0,1,0.3199138343334198,
ZJV0WCS2,1,0,,2019-01-05,,0,0,1,0,0.720054030418396,
ZJV0WCSS,0,0,,,,0,0,0,1,0.506248414516449,
ZJV0WCT6,0,0,,,,0,0,0,1,0.4687759280204773,
ZJV0WCTJ,0,0,,,,0,0,0,1,0.5784497857093811,
ZJV0WCTZ,0,0,,,,0,0,0,1,0.4633049964904785,
ZJV0WCV7,0,0,,,,0,0,0,1,0.35702306032180786,
ZJV0WCVV,0,0,,,,0,0,0,1,0.40210288763046265,
ZJV0WCY9,0,0,,,,0,0,0,1,0.8109215497970581,
ZJV0WCYP,0,0,,,,0,0,0,1,0.5303183794021606,
ZJV0WCZN,0,0,,,,0,0,0,1,0.4782852232456207,
ZJV0WD08,0,0,,,,0,0,0,1,0.6217666864395142,
ZJV0WD0D,0,0,,,,0,0,0,1,0.3738982379436493,
ZJV0WD0J,0,0,,,,0,0,0,1,0.4321673512458801,
ZJV0WD0M,0,0,,,,0,0,0,1,0.5360162258148193,
ZJV0WD1B,0,0,,,,0,0,0,1,0.4573152959346771,
ZJV0WD1E,0,0,,,,0,0,0,1,0.5058988928794861,
ZJV0WD1R,0,0,,,,0,0,0,1,0.41293033957481384,
ZJV0WD25,0,0,,,,0,0,0,1,0.4632626473903656,
ZJV0WD26,0,0,,,,0,0,0,1,0.5378502607345581,
ZJV0WD29,0,0,,,,0,0,0,1,0.34972959756851196,
ZJV0WD2H,0,0,,,,0,0,0,1,0.5921405553817749,
ZJV0WD6C,0,0,,,,0,0,0,1,0.4732184410095215,
ZJV0WEHT,0,0,,,,0,0,0,1,0.4510021209716797,
ZJV0WEJH,0,0,,,,0,0,0,1,0.4578332304954529,
ZJV0WEKA,0,0,,,,0,0,0,1,0.5339303016662598,
ZJV0WEKK,1,1,2019-08-09,2019-09-04,26.0,1,0,0,0,0.9929378628730774,0.9736393094062805
ZJV0WEKN,0,0,,,,0,0,0,1,0.39281004667282104,
ZJV0WEKP,1,1,2019-06-17,2020-01-27,224.0,0,0,1,0,0.9829727411270142,0.9829727411270142
ZJV0WEKT,0,0,,,,0,0,0,1,0.5321462750434875,
ZJV0WELC,0,0,,,,0,0,0,1,0.5141032338142395,
ZJV0WEMJ,0,0,,,,0,0,0,1,0.5329203009605408,
ZJV0WEMP,0,0,,,,0,0,0,1,0.5196942090988159,
ZJV0WEN2,0,0,,,,0,0,0,1,0.7832344174385071,
ZJV0WEP5,0,0,,,,0,0,0,1,0.39750635623931885,
ZJV0WEPA,0,0,,,,0,0,0,1,0.46498793363571167,
ZJV0WEPC,0,0,,,,0,0,0,1,0.6267015337944031,
ZJV0WEPL,0,0,,,,0,0,0,1,0.40257054567337036,
ZJV0WEPV,0,0,,,,0,0,0,1,0.4356726109981537,
ZJV0WEQD,0,0,,,,0,0,0,1,0.6425339579582214,
ZJV0WER6,0,0,,,,0,0,0,1,0.5216829776763916,
ZJV0WERH,0,0,,,,0,0,0,1,0.8504031896591187,
ZJV0WERL,0,0,,,,0,0,0,1,0.8892360925674438,
ZJV0WESA,0,0,,,,0,0,0,1,0.3826907277107239,
ZJV0WESV,0,0,,,,0,0,0,1,0.3737507164478302,
ZJV0WET8,0,1,2019-06-17,,,0,1,0,0,0.9847294092178345,0.9847294092178345
ZJV0WEVE,0,0,,,,0,0,0,1,0.4972672462463379,
ZJV0WEVW,0,0,,,,0,0,0,1,0.5237739086151123,
ZJV0WEW6,0,0,,,,0,0,0,1,0.45807117223739624,
ZJV0WEWK,0,0,,,,0,0,0,1,0.5334546566009521,
ZJV0WEWL,0,0,,,,0,0,0,1,0.49982985854148865,
ZJV0WEX5,0,0,,,,0,0,0,1,0.41839948296546936,
ZJV0WEY4,0,0,,,,0,0,0,1,0.37272030115127563,
ZJV0WF0J,0,0,,,,0,0,0,1,0.3907499611377716,
ZJV0WF0N,0,0,,,,0,0,0,1,0.6632644534111023,
ZJV0WF1R,0,0,,,,0,0,0,1,0.5303183794021606,
ZJV0WF25,0,0,,,,0,0,0,1,0.4020754396915436,
ZJV0WF29,0,0,,,,0,0,0,1,0.6267015337944031,
ZJV0WF32,0,0,,,,0,0,0,1,0.8213380575180054,
ZJV0WF3B,0,0,,,,0,0,0,1,0.3949177861213684,
ZJV0WF3M,0,0,,,,0,0,0,1,0.5216829776763916,
ZJV0WF3Q,0,0,,,,0,0,0,1,0.40783244371414185,
ZJV0WF41,0,0,,,,0,0,0,1,0.5091403126716614,
ZJV0WF47,0,0,,,,0,0,0,1,0.5046055912971497,
ZJV0WF4P,0,0,,,,0,0,0,1,0.48170432448387146,
ZJV0WF4Y,0,0,,,,0,0,0,1,0.4915919899940491,
ZJV0WF56,0,0,,,,0,0,0,1,0.4940888285636902,
ZJV0WF7K,0,0,,,,0,0,0,1,0.5307355523109436,
ZJV0WF83,1,1,2019-09-01,2019-09-04,3.0,1,0,0,0,0.9962032437324524,0.9772507548332214
ZJV0WF8D,0,0,,,,0,0,0,1,0.5298634171485901,
ZJV0WF8R,0,0,,,,0,0,0,1,0.4632626473903656,
ZJV0WF9C,0,0,,,,0,0,0,1,0.5379977822303772,
ZJV0WFA8,0,0,,,,0,0,0,1,0.4510021209716797,
ZJV0WFA9,0,0,,,,0,0,0,1,0.5748461484909058,
ZJV0WFAF,0,0,,,,0,0,0,1,0.8019779324531555,
ZJV0WFB2,0,0,,,,0,0,0,1,0.5870481729507446,
ZJV0WFBA,0,0,,,,0,0,0,1,0.5410743951797485,
ZJV0WFBE,0,0,,,,0,0,0,1,0.495718777179718,
ZJV0WFBW,0,0,,,,0,0,0,1,0.4973278045654297,
ZJV0WFBZ,0,0,,,,0,0,0,1,0.48071131110191345,
ZJV0WFC8,0,0,,,,0,0,0,1,0.5209414958953857,
ZJV0WFCA,0,0,,,,0,0,0,1,0.39300352334976196,
ZJV0WFCB,0,0,,,,0,0,0,1,0.3895339369773865,
ZJV0WFD7,0,0,,,,0,0,0,1,0.40937381982803345,
ZJV0WFEA,0,0,,,,0,0,0,1,0.450176477432251,
ZJV0WFEP,1,1,2019-11-26,2020-05-13,169.0,0,0,1,0,0.9703025817871094,0.9655936360359192
ZJV0WFF9,0,0,,,,0,0,0,1,0.5448282957077026,
ZJV0WFFF,0,0,,,,0,0,0,1,0.5188125371932983,
ZJV0WFG8,0,0,,,,0,0,0,1,0.437457412481308,
ZJV0WFGN,0,0,,,,0,0,0,1,0.7198030948638916,
ZJV0WFJG,0,0,,,,0,0,0,1,0.5250822305679321,
ZJV0WFJN,0,0,,,,0,0,0,1,0.8843733072280884,
ZJV0WFJZ,0,0,,,,0,0,0,1,0.5344679355621338,
ZJV0WFK1,0,0,,,,0,0,0,1,0.5216829776763916,
ZJV0WFKL,0,0,,,,0,0,0,1,0.6237215399742126,
ZJV0WFLJ,0,0,,,,0,0,0,1,0.6182729601860046,
ZJV0WFLV,0,0,,,,0,0,0,1,0.5223715901374817,
ZJV0WFNB,0,0,,,,0,0,0,1,0.6285691857337952,
ZJV0WFNL,1,0,,2020-07-14,,0,0,1,0,0.947995662689209,
ZJV0WFNW,0,0,,,,0,0,0,1,0.30906254053115845,
ZJV0WFP2,0,0,,,,0,0,0,1,0.6058583855628967,
ZJV0WFPF,0,0,,,,0,0,0,1,0.5460082292556763,
ZJV0WFQ3,1,0,,2020-05-03,,0,0,1,0,0.4735257625579834,
ZJV0WFQB,0,0,,,,0,0,0,1,0.5216829776763916,
ZJV0WFQG,0,0,,,,0,0,0,1,0.3939163386821747,
ZJV0WFQJ,0,0,,,,0,0,0,1,0.43305426836013794,
ZJV0WFRE,0,0,,,,0,0,0,1,0.4687759280204773,
ZJV0WFRQ,1,0,,2019-07-14,,0,0,1,0,0.53586345911026,
ZJV0WFT8,0,0,,,,0,0,0,1,0.4018222391605377,
ZJV0WFTF,0,0,,,,0,0,0,1,0.7345183491706848,
ZJV0WFTJ,0,0,,,,0,0,0,1,0.5198588371276855,
ZJV0WFV0,0,0,,,,0,0,0,1,0.39724719524383545,
ZJV0WFVJ,1,1,2018-10-22,2018-10-22,0.0,1,0,0,0,0.9781945943832397,0.9781945943832397
ZJV0WFVX,0,0,,,,0,0,0,1,0.719207227230072,
ZJV0WFWE,0,0,,,,0,0,0,1,0.37178438901901245,
ZJV0WFY8,0,0,,,,0,0,0,1,0.5209414958953857,
ZJV0WFZC,1,0,,2020-02-08,,0,0,1,0,0.8409067988395691,
ZJV0WFZZ,0,0,,,,0,0,0,1,0.35399895906448364,
ZJV0WG06,0,0,,,,0,0,0,1,0.5282317996025085,
ZJV0WG0P,0,0,,,,0,0,0,1,0.6662782430648804,
ZJV0WG0S,0,0,,,,0,0,0,1,0.4023585915565491,
ZJV0WG0V,0,0,,,,0,0,0,1,0.5933607816696167,
ZJV0WG1K,0,0,,,,0,0,0,1,0.4687759280204773,
ZJV0WG1P,0,0,,,,0,0,0,1,0.45988816022872925,
ZJV0WG2L,0,0,,,,0,0,0,1,0.5303183794021606,
ZJV0WG43,0,0,,,,0,0,0,1,0.5209414958953857,
ZJV0WG4M,0,0,,,,0,0,0,1,0.46700626611709595,
ZJV0WG5P,0,0,,,,0,0,0,1,0.3573257029056549,
ZJV0WG5Z,0,0,,,,0,0,0,1,0.39612191915512085,
ZJV0WG6T,0,0,,,,0,0,0,1,0.4687759280204773,
ZJV0WG7F,0,0,,,,0,0,0,1,0.5933607816696167,
ZJV0WG8A,0,0,,,,0,0,0,1,0.4931424558162689,
ZJV0WG8D,0,0,,,,0,0,0,1,0.4632626473903656,
ZJV0WG9J,0,0,,,,0,0,0,1,0.6363957524299622,
ZJV0WG9X,0,0,,,,0,0,0,1,0.4026602804660797,
ZJV0WGA0,0,0,,,,0,0,0,1,0.4453775882720947,
ZJV0WGAD,0,0,,,,0,0,0,1,0.4964261054992676,
ZJV0WGC9,0,0,,,,0,0,0,1,0.45006704330444336,
ZJV0WGCK,1,0,,2020-02-18,,0,0,1,0,0.5279203653335571,
ZJV0WGCR,0,0,,,,0,0,0,1,0.4079863429069519,
ZJV0WGF2,0,0,,,,0,0,0,1,0.692062497138977,
ZJV0WGFV,0,0,,,,0,0,0,1,0.407059907913208,
ZJV0WGFW,0,0,,,,0,0,0,1,0.47450709342956543,
ZJV0WGG0,0,0,,,,0,0,0,1,0.5698187351226807,
ZJV0WGHT,0,0,,,,0,0,0,1,0.3622737526893616,
ZJV0WGHX,0,0,,,,0,0,0,1,0.48302537202835083,
ZJV0WGJ4,0,0,,,,0,0,0,1,0.4772426187992096,
ZJV0WGJ5,0,0,,,,0,0,0,1,0.521018385887146,
ZJV0WGJ6,0,0,,,,0,0,0,1,0.4241245687007904,
ZJV0WGJJ,0,0,,,,0,0,0,1,0.5969668626785278,
ZJV0WGK8,0,0,,,,0,0,0,1,0.4632858335971832,
