dataset,model,seed,target_recall,tau,row_recall,row_far,neg_per_pos,prec_Balanced,prec_Partial 10:1,prec_Partial 100:1,prec_Full,op_recall,op_precision,burden,op_median_lt,early_share
Seagate,LGBM,67,0.3,0.02,0.30235621249817063,0.006864991076281836,532.014634860237,0.977799093345069,0.8149628632556943,0.30576385275404705,0.07645622085707941,0.29333333333333333,0.28695652173913044,0.02762582056892779,27.0,0.28
Seagate,LGBM,67,0.5,0.002,0.5104639250695155,0.03636992828015413,532.014634860237,0.9334899841014458,0.5839457900689997,0.12307878187996205,0.025703379463825147,0.3022222222222222,0.1459227467811159,0.08342450765864333,49.0,0.41333333333333333
Seagate,LGBM,67,0.7,0.001,0.9963412849407288,0.9999889966483791,532.014634860237,0.499086395737897,0.090607523810638,0.009865230040256788,0.0018692902627769614,0.022222222222222223,0.0012883277505797476,1.0,550.0,0.9777777777777777
Seagate,LGBM,68,0.3,0.015,0.30206351529342895,0.006982726938625505,532.014634860237,0.9774055594781108,0.8122371613848983,0.30196199290665593,0.07519673564558439,0.27111111111111114,0.27111111111111114,0.027078774617067834,33.5,0.28888888888888886
Seagate,LGBM,68,0.5,0.002,0.5009512659154105,0.03656358726868204,532.014634860237,0.9319766011076918,0.5780737373086613,0.1204988963500381,0.025106167623825556,0.30666666666666664,0.15198237885462554,0.08014223194748359,49.0,0.4088888888888889
Seagate,LGBM,68,0.7,0.001,1.0,0.999909497432918,532.014634860237,0.5000226266656561,0.09091657107552056,0.00990187737160501,0.0018762905847721982,0.022222222222222223,0.0012883277505797476,1.0,550.0,0.9777777777777777
Seagate,LGBM,69,0.3,0.017,0.30338065271476655,0.006361862823416013,532.014634860237,0.979460802104089,0.8266518995087252,0.32289413494161084,0.08226190476190477,0.28444444444444444,0.2909090909090909,0.025711159737417943,28.0,0.27555555555555555
Seagate,LGBM,69,0.5,0.002,0.5107566222742573,0.03646510727167495,532.014634860237,0.9333631957526018,0.5834500030063186,0.12285873852756739,0.025652333700845284,0.3022222222222222,0.15280898876404495,0.07795404814004377,48.0,0.4088888888888889
Seagate,LGBM,69,0.7,0.001,1.0,0.9999647892748131,532.014634860237,0.5000088028362738,0.09091200097952971,0.009901335280391624,0.0018761870322060014,0.022222222222222223,0.0012883277505797476,1.0,550.0,0.9777777777777777
Seagate,LGBM,70,0.3,0.014000000000000002,0.3207961363968974,0.008086913273783195,532.014634860237,0.9754109757803546,0.7986653590636779,0.2840192093187677,0.06938904716682494,0.28,0.250996015936255,0.0325492341356674,34.0,0.30666666666666664
Seagate,LGBM,70,0.5,0.003,0.5037318893604567,0.03175924886720495,532.014634860237,0.9406913642449436,0.6133166174455376,0.13689643355730596,0.028949913789478116,0.3111111111111111,0.1545253863134658,0.07959518599562364,50.0,0.4088888888888889
Seagate,LGBM,70,0.7,0.001,0.9969266793502122,0.9999906471511222,532.014634860237,0.4992328255756391,0.09065579750767776,0.009870952951553217,0.001870383417617738,0.022222222222222223,0.0012883277505797476,1.0,550.0,0.9777777777777777
Seagate,LGBM,71,0.3,0.010000000000000002,0.30908824820722963,0.007189589949098496,532.014634860237,0.9772681197297647,0.8112890000138925,0.30065568511235147,0.07476635514018691,0.27555555555555555,0.27074235807860264,0.02735229759299781,37.0,0.29777777777777775
Seagate,LGBM,71,0.5,0.002,0.5122201082979657,0.036586694307085936,532.014634860237,0.9333341093196771,0.5833363645432196,0.12280836102410148,0.02564064995384683,0.3022222222222222,0.15454545454545454,0.07658643326039387,51.5,0.4088888888888889
Seagate,LGBM,71,0.7,0.001,0.9954631933265037,0.999969465699252,532.014634860237,0.49887085330783637,0.09053650769530519,0.009856811968939914,0.0018676823138832062,0.022222222222222223,0.0012883277505797476,1.0,550.0,0.9777777777777777
Seagate,XGB,42,0.3,0.033,0.30294160690765404,0.006283463943117074,532.014634860237,0.9796799660330601,0.8282156371276063,0.32529314939202925,0.08309248554913296,0.28444444444444444,0.27350427350427353,0.027899343544857767,34.0,0.3022222222222222
Seagate,XGB,42,0.5,0.006,0.5018293575296356,0.02536877732957459,532.014634860237,0.9518799941575109,0.6642196941072679,0.1651456828796204,0.03584907632957314,0.31555555555555553,0.1446028513238289,0.08944201312910284,47.5,0.41333333333333333
Seagate,XGB,43,0.3,0.034,0.3019171666910581,0.005559443406461608,532.014634860237,0.981919133931201,0.8444961395739164,0.3519416177422409,0.09262335563238001,0.28,0.29577464788732394,0.023522975929978117,31.0,0.28444444444444444
Seagate,XGB,43,0.5,0.005,0.5044636323723108,0.028040391103130013,532.014634860237,0.9473423864103004,0.6427372830129823,0.15247490227645033,0.0327098812878982,0.29777777777777775,0.14596949891067537,0.0812363238512035,50.0,0.4222222222222222
Seagate,XGB,43,0.7,0.001,0.7598419435094395,0.3732114051940221,532.014634860237,0.670614445806031,0.16915614139567647,0.019953317755115038,0.0038122902304188752,0.02666666666666667,0.0015495867768595042,0.9983588621444202,543.5,0.96
Seagate,XGB,44,0.3,0.04,0.3032343041123957,0.006206440481770747,532.014634860237,0.9799430405006602,0.8300995779605042,0.3282188649197682,0.0841113907607372,0.3111111111111111,0.2755905511811024,0.03200218818380744,26.0,0.29777777777777775
Seagate,XGB,44,0.5,0.004,0.5049026781794234,0.03158622116296624,532.014634860237,0.9411241850452383,0.6151611557078988,0.13781882381162755,0.02916955543906522,0.22666666666666666,0.051515151515151514,0.22319474835886213,151.5,0.5466666666666666
Seagate,XGB,45,0.3,0.034,0.3030879555100249,0.006276586848354008,532.014634860237,0.9797113567039528,0.8284400370661588,0.32563959123993247,0.08321279331404693,0.28444444444444444,0.2782608695652174,0.02735229759299781,31.5,0.29333333333333333
Seagate,XGB,45,0.5,0.005,0.5075369530220987,0.02751250530911716,532.014634860237,0.9485795100233783,0.6484752665362494,0.1557441089743693,0.033512750886619064,0.30666666666666664,0.12343470483005367,0.10804157549234136,51.0,0.4222222222222222
Seagate,XGB,46,0.3,0.035,0.3003073320649788,0.006330778355086959,532.014634860237,0.9793542350413836,0.8258934218297105,0.3217399874112256,0.08186387935849358,0.29777777777777775,0.2701612903225806,0.030634573304157548,31.5,0.30666666666666664
Seagate,XGB,46,0.5,0.005,0.5053417239865359,0.028092381939538783,532.014634860237,0.9473367345142496,0.6427112675101282,0.15246026238538873,0.03270629688565583,0.29333333333333333,0.09166666666666666,0.150164113785558,80.0,0.4666666666666667
Seagate,XGB,47,0.3,0.035,0.3013317722815747,0.005928055685761883,532.014634860237,0.9807067011493866,0.8356113974274656,0.33700837501373265,0.08721250370621374,0.27555555555555555,0.2627118644067797,0.02899343544857768,37.5,0.3022222222222222
Seagate,XGB,47,0.5,0.006,0.5016830089272647,0.024415611995413804,532.014634860237,0.9535911879932448,0.6726423829220124,0.1704523897418243,0.03718609318218799,0.31555555555555553,0.12932604735883424,0.10421225382932166,53.5,0.4311111111111111
Seagate,XGB,48,0.3,0.035,0.30440509293136253,0.006038639369551966,532.014634860237,0.9805483611319984,0.8344632593981438,0.33514859905482197,0.08655126498002665,0.28444444444444444,0.27705627705627706,0.02762582056892779,31.5,0.29333333333333333
Seagate,XGB,48,0.5,0.005,0.5104639250695155,0.0287963213594861,532.014634860237,0.9466003260018215,0.639336891683603,0.15057506214623642,0.032245539428677084,0.31555555555555553,0.1243432574430823,0.11077680525164114,47.5,0.4222222222222222
Seagate,XGB,49,0.3,0.04,0.30060002926972046,0.006018008085262771,532.014634860237,0.9803729482545233,0.8331945715294022,0.33311142529953636,0.08583009485604447,0.28444444444444444,0.2601626016260163,0.031181619256017507,36.5,0.3022222222222222
Seagate,XGB,49,0.5,0.006,0.5009512659154105,0.023748533803396515,532.014634860237,0.954738816717438,0.6783944122436186,0.174195165366243,0.03813715113364158,0.27555555555555555,0.09567901234567901,0.13129102844638948,78.0,0.4711111111111111
Seagate,XGB,50,0.3,0.035,0.30294160690765404,0.006459517569051533,532.014634860237,0.9791225142443273,0.8242484051966639,0.31925779909597596,0.08101127113337508,0.30666666666666664,0.2827868852459016,0.030087527352297593,26.0,0.28888888888888886
Seagate,XGB,50,0.5,0.006,0.505195375384165,0.02427504417845676,532.014634860237,0.954152218364702,0.6754438139603842,0.17226290142291834,0.037645313965408184,0.28888888888888886,0.12404580152671756,0.0987417943107221,52.0,0.43555555555555553
Seagate,XGB,51,0.3,0.029,0.31157617444753405,0.00726963933214057,532.014634860237,0.9772001418304209,0.8108207574028091,0.30001361733548126,0.07455525984031379,0.27111111111111114,0.24796747967479674,0.03145514223194748,37.0,0.3111111111111111
Seagate,XGB,51,0.5,0.006,0.5012439631201522,0.024404883727583423,532.014634860237,0.9535718876319483,0.6725463641321008,0.17039074459861245,0.03717048500699999,0.32,0.15417558886509636,0.08315098468271334,43.0,0.40444444444444444
Seagate,XGB,52,0.3,0.041,0.30103907507683303,0.005782261276784909,532.014634860237,0.9811543051552298,0.8388721484449042,0.3423757407133558,0.08913636954543486,0.28,0.2603305785123967,0.029814004376367616,38.0,0.3111111111111111
Seagate,XGB,52,0.5,0.005,0.505195375384165,0.026917223986426264,532.014634860237,0.9494144208983865,0.6523973438921403,0.15802576453126232,0.034075989852225506,0.28888888888888886,0.09447674418604651,0.14086433260393874,88.0,0.48
Seagate,XGB,52,0.7,0.001,0.7054002634274843,0.2615020785331212,532.014634860237,0.7295465455147532,0.21244301643347027,0.026266404408388545,0.00504475915461559,0.03111111111111111,0.0018083182640144665,0.9972647702407003,542.0,0.9688888888888889
Seagate,XGB,53,0.3,0.035,0.30294160690765404,0.0065574473984775766,532.014634860237,0.9788127061868451,0.8220580392964805,0.3159965800419844,0.07989810097267254,0.29777777777777775,0.2757201646090535,0.029814004376367616,29.5,0.29777777777777775
Seagate,XGB,53,0.5,0.005,0.5003658715059272,0.02588565977196654,532.014634860237,0.9508112409495351,0.6590503993069392,0.16198669831970935,0.03505947497949139,0.29333333333333333,0.11518324607329843,0.11132385120350109,63.0,0.4444444444444444
Seagate,XGB,54,0.3,0.038,0.30352700131713745,0.005468940839379675,532.014634860237,0.9823009299047382,0.8473285787272312,0.3569137766922688,0.09446595308585744,0.3022222222222222,0.2869198312236287,0.028172866520787748,27.0,0.29333333333333333
Seagate,XGB,54,0.5,0.005,0.5034391921557149,0.027513330560488724,532.014634860237,0.9481811849772588,0.646618257906297,0.1546772412212327,0.03325020781379884,0.29333333333333333,0.09720176730486009,0.1389496717724289,76.0,0.4666666666666667
Seagate,XGB,55,0.3,0.024,0.30235621249817063,0.006249353553092272,532.014634860237,0.9797497056418802,0.828714324544526,0.32606380020590375,0.08336023240800516,0.28888888888888886,0.2968036529680365,0.02461706783369803,29.0,0.28444444444444444
Seagate,XGB,55,0.5,0.004,0.5021220547343773,0.03134882385174524,532.014634860237,0.9412361103293395,0.6156396736147381,0.13805923611876436,0.02922686384080687,0.3111111111111111,0.15151515151515152,0.08178336980306346,49.0,0.41333333333333333
Seagate,XGB,55,0.7,0.001,0.933850431728377,0.7514276848728123,532.014634860237,0.5541224457431004,0.11053934212008176,0.01227513058542395,0.0023305221706398033,0.022222222222222223,0.0012883277505797476,1.0,550.0,0.9777777777777777
Seagate,XGB,56,0.3,0.043000000000000003,0.3017708180886873,0.005528634021923078,532.014634860237,0.9820089688284473,0.8451610927470803,0.35309938559383697,0.09305054151624549,0.2577777777777778,0.232,0.03336980306345733,38.5,0.3111111111111111
Seagate,XGB,56,0.5,0.005,0.5010976145177813,0.027655273796398382,532.014634860237,0.9476971674148739,0.644373930930008,0.15339918583063492,0.032936378152715516,0.24,0.05837837837837838,0.2051422319474836,135.0,0.5377777777777778
Seagate,XGB,57,0.3,0.034,0.3008927264744622,0.006054319145611753,532.014634860237,0.9802756884876307,0.8324925984037205,0.33199221653141703,0.08543527945148557,0.28444444444444444,0.2782608695652174,0.027078774617067834,32.0,0.29777777777777775
Seagate,XGB,57,0.5,0.005,0.505195375384165,0.02725832788667428,532.014634860237,0.9488062009537589,0.6495361792497731,0.15635746571477363,0.033663926352847096,0.32,0.12880143112701253,0.10776805251641138,49.0,0.41333333333333333
Seagate,XGB,58,0.3,0.037000000000000005,0.30060002926972046,0.0061726051755364685,532.014634860237,0.9798788924354399,0.8296395015762303,0.3275007628447154,0.08386069489241824,0.29333333333333333,0.28448275862068967,0.02735229759299781,30.5,0.29333333333333333
Seagate,XGB,58,0.5,0.005,0.5008049173130397,0.02769130977295684,532.014634860237,0.9476035809647304,0.6439415155962441,0.1531543533127781,0.032876343827759474,0.30666666666666664,0.11855670103092783,0.11405908096280087,56.0,0.4266666666666667
Seagate,XGB,59,0.3,0.035,0.3017708180886873,0.005897521385013875,532.014634860237,0.9808315623404664,0.8365187455197302,0.3384891166941004,0.08774094719373644,0.27111111111111114,0.25523012552301255,0.02954048140043764,37.0,0.3111111111111111
Seagate,XGB,59,0.5,0.006,0.5009512659154105,0.023747433468234425,532.014634860237,0.9547408188811405,0.6784045210646692,0.17420183064511754,0.03813885082060367,0.31555555555555553,0.1411530815109344,0.09272428884026258,47.5,0.41333333333333333
Seagate,XGB,60,0.3,0.039,0.3027952583052832,0.005473617263818559,532.014634860237,0.9822440158653266,0.8469052846801595,0.35616393649546146,0.0941867346474257,0.28888888888888886,0.2653061224489796,0.030634573304157548,36.0,0.3022222222222222
Seagate,XGB,60,0.5,0.006,0.5030001463486024,0.023976578265739745,532.014634860237,0.9545016370821946,0.6771987334175896,0.17340898204616703,0.03793681979734652,0.28,0.0987460815047022,0.1288293216630197,80.0,0.4622222222222222
Seagate,XGB,61,0.3,0.016,0.3071857163764086,0.006534065276283156,532.014634860237,0.9791722879511731,0.8246012680557144,0.31978783744468575,0.0811929444530404,0.29777777777777775,0.3087557603686636,0.023522975929978117,26.0,0.28444444444444444
Seagate,XGB,61,0.5,0.003,0.5120737596955949,0.033564348700614206,532.014634860237,0.9384860621277541,0.6040619813834746,0.13236981191063252,0.027877368261707853,0.3111111111111111,0.15053763440860216,0.0826039387308534,47.0,0.41333333333333333
Seagate,XGB,61,0.7,0.001,1.0,1.0,532.014634860237,0.5,0.09090909090909091,0.009900990099009901,0.0018761210942401464,0.022222222222222223,0.0012883277505797476,1.0,550.0,0.9777777777777777
Seagate,XGB,62,0.3,0.036000000000000004,0.30235621249817063,0.006194886962568798,532.014634860237,0.9799226547129609,0.8299533202651665,0.3279903263841876,0.08403156267794681,0.28,0.2625,0.03036105032822757,32.0,0.29333333333333333
Seagate,XGB,62,0.5,0.005,0.5066588614078735,0.02654118444478188,532.014634860237,0.9502228391553509,0.656233758858056,0.16029565273844615,0.034638704900646355,0.29777777777777775,0.11512027491408934,0.11460612691466084,61.0,0.4266666666666667
Seagate,XGB,63,0.3,0.035,0.30060002926972046,0.005875239597981545,532.014634860237,0.9808296453423857,0.8365048018278504,0.3384662873313594,0.08773278660515975,0.28888888888888886,0.29545454545454547,0.025437636761487966,27.0,0.27555555555555555
Seagate,XGB,63,0.5,0.006,0.500512220108298,0.02417656418144967,532.014634860237,0.953922086948787,0.6742922641014409,0.17151586565192162,0.03745564463135761,0.32,0.15584415584415584,0.08150984682713348,44.0,0.4088888888888889
Seagate,XGB,64,0.3,0.04,0.3027952583052832,0.005903023060824327,532.014634860237,0.9808776937963463,0.8368544162394512,0.3390393954470939,0.087937776266576,0.28888888888888886,0.2653061224489796,0.03090809628008753,31.5,0.29777777777777775
Seagate,XGB,64,0.5,0.005,0.5049026781794234,0.027505078046773046,532.014634860237,0.9483383220377289,0.6473497521957118,0.15509647119411957,0.033353313095767514,0.25333333333333335,0.06793802145411204,0.18161925601750548,112.0,0.5244444444444445
Seagate,XGB,65,0.3,0.029,0.30147812088394554,0.005724218596984642,532.014634860237,0.9813666178237553,0.840426692115935,0.344980120817746,0.09007827189645372,0.3111111111111111,0.3225806451612903,0.02324945295404814,26.5,0.27555555555555555
Seagate,XGB,65,0.5,0.004,0.5054880725889068,0.03010131886172528,532.014634860237,0.9437977686970301,0.6267666238152265,0.14378348015949713,0.03059886605244508,0.3111111111111111,0.14799154334038056,0.08479212253829321,49.0,0.41333333333333333
Seagate,XGB,65,0.7,0.001,0.8507244255817357,0.5516637617818387,532.014634860237,0.6066254930320389,0.13360704476723223,0.015186870016698932,0.0028902395125026603,0.02666666666666667,0.0015600624024961,0.9915207877461707,545.0,0.9555555555555556
Seagate,XGB,66,0.3,0.038,0.3019171666910581,0.005962991327158253,532.014634860237,0.9806321025507416,0.8350701289642716,0.3361296904658958,0.08689974726200506,0.28444444444444444,0.26778242677824265,0.029814004376367616,31.5,0.29333333333333333
Seagate,XGB,66,0.5,0.006,0.5009512659154105,0.024447796798904946,532.014634860237,0.9534681377758788,0.6720306142160456,0.17006008869501768,0.037086795887190264,0.28888888888888886,0.1035031847133758,0.12527352297592997,82.0,0.4666666666666667
Seagate,XGB,67,0.3,0.043000000000000003,0.3019171666910581,0.005501400726661341,532.014634860237,0.9821045268251932,0.8458694244702271,0.3543390663740267,0.09350920134167347,0.28888888888888886,0.26422764227642276,0.030634573304157548,31.0,0.30666666666666664
Seagate,XGB,67,0.5,0.005,0.5079759988292112,0.02647819025675221,532.014634860237,0.9504575119861332,0.6573546487341794,0.1609660940855881,0.03480536670477107,0.26666666666666666,0.07453416149068323,0.17204595185995625,105.0,0.5155555555555555
Seagate,XGB,68,0.3,0.032,0.30425874432899164,0.006973099005957215,532.014634860237,0.97759516207841,0.813548384760947,0.303782217894673,0.07579845413446115,0.3111111111111111,0.25735294117647056,0.03637855579868709,29.0,0.30666666666666664
Seagate,XGB,68,0.5,0.005,0.5116347138884824,0.02701983024029119,532.014634860237,0.9498382951841734,0.6544040776320871,0.159208330179313,0.03436885568226505,0.28,0.08171206225680934,0.16329321663019694,93.0,0.49333333333333335
Seagate,XGB,69,0.3,0.026000000000000002,0.3036733499195083,0.006802822139623729,532.014634860237,0.9780890684959614,0.8169816146985023,0.3086250650603188,0.07741093079649321,0.28888888888888886,0.28888888888888886,0.0262582056892779,29.0,0.28444444444444444
Seagate,XGB,69,0.5,0.005,0.5016830089272647,0.028055520711608755,532.014634860237,0.9470389274294727,0.6413430060536202,0.151692576057791,0.0325184742498838,0.3022222222222222,0.1487964989059081,0.08041575492341356,50.0,0.4222222222222222
Seagate,XGB,69,0.7,0.001,0.7399385335870042,0.34980480054224516,532.014634860237,0.6790025783256991,0.174596716335949,0.020714721798906502,0.003960253343421954,0.02666666666666667,0.0015499870834409714,0.9980853391684902,543.5,0.96
Seagate,XGB,70,0.3,0.035,0.30396604712424996,0.006532139689749497,532.014634860237,0.9789623902259291,0.8231150342234527,0.31756413841881515,0.08043217286914767,0.29777777777777775,0.2648221343873518,0.031181619256017507,32.0,0.32
Seagate,XGB,70,0.5,0.004,0.5063661642031319,0.031835171993389186,532.014634860237,0.9408489540022905,0.6139871269227879,0.13723094046990497,0.029029524536660262,0.22666666666666666,0.0529595015576324,0.21553610503282275,140.0,0.5511111111111111
Seagate,XGB,71,0.3,0.037000000000000005,0.30206351529342895,0.005915126747607321,532.014634860237,0.9807937111859233,0.8362435030411844,0.3380389032916381,0.08758009080493913,0.28888888888888886,0.26104417670682734,0.03145514223194748,33.5,0.30666666666666664
Seagate,XGB,71,0.5,0.005,0.5065125128055027,0.027077047668719892,532.014634860237,0.9492549148737929,0.6516449216727117,0.1575850257566673,0.033967004602867716,0.27555555555555555,0.08,0.16411378555798686,102.0,0.5022222222222222
Seagate,LSTM,42,0.3,0.031,0.30455144153373337,0.005657373235887652,532.014634860237,0.9817626934937708,0.8433403804308026,0.34994297724947176,0.09188855035987108,0.26666666666666666,0.18018018018018017,0.05278993435448578,41.0,0.35555555555555557
Seagate,LSTM,42,0.5,0.002,0.5773452363529928,0.13752318956354107,532.014634860237,0.807624473850244,0.29568370278159223,0.04029021396375956,0.007829291672372424,0.08,0.00558659217877095,0.8227571115973742,487.5,0.8711111111111111
Seagate,LSTM,42,0.7,0.001,0.871505927118396,0.5880193857048857,532.014634860237,0.597116007143836,0.1290794844228825,0.014604585581671011,0.0027780939709529406,0.02666666666666667,0.0015748031496062992,0.9808533916849015,552.0,0.9688888888888889
Seagate,LSTM,43,0.3,0.033,0.30235621249817063,0.005323696597983746,532.014634860237,0.9826972888362365,0.8502868749965913,0.3622221648243765,0.09645641719968252,0.25333333333333335,0.17117117117117117,0.05278993435448578,52.5,0.3688888888888889
Seagate,LSTM,43,0.5,0.002,0.5619786331040538,0.11265258897860288,532.014634860237,0.8330160459653311,0.3328262527494794,0.047515629210351414,0.009289700770029104,0.09777777777777778,0.008464794151596768,0.6575492341356673,442.0,0.7688888888888888
Seagate,LSTM,43,0.7,0.001,0.8198448704814869,0.4841975365696391,532.014634860237,0.6286949458456869,0.14480234911784115,0.01665011281569483,0.0031725284632775027,0.022222222222222223,0.0013031013812874641,0.9885120350109409,550.0,0.9688888888888889
Seagate,LSTM,44,0.3,0.066,0.3007463778720913,0.004541083213946968,532.014634860237,0.9851252219865422,0.8688144264337205,0.3984162490664956,0.11070408877875344,0.26222222222222225,0.19218241042345277,0.045951859956236324,47.0,0.35555555555555557
Seagate,LSTM,44,0.5,0.002,0.501390311722523,0.05770185098380967,532.014634860237,0.8967936686779887,0.4649352840019761,0.07994646941736276,0.01607039828882624,0.18222222222222223,0.02533992583436341,0.39414660831509846,169.0,0.6044444444444445
Seagate,LSTM,45,0.3,0.043000000000000003,0.30264890970291236,0.005113807665815007,532.014634860237,0.9833839273660683,0.8554551788799819,0.37179100285917605,0.10010649627263049,0.26666666666666666,0.2,0.04431072210065645,44.0,0.3466666666666667
Seagate,LSTM,45,0.5,0.002,0.5359285818820431,0.09374883089389027,532.014634860237,0.8511160969223932,0.3637318027374038,0.05407514537235776,0.010631040198802197,0.14666666666666667,0.014157014157014158,0.588074398249453,250.0,0.6577777777777778
Seagate,LSTM,45,0.7,0.001,0.7321820576613494,0.3415564130834252,532.014634860237,0.6818998085758143,0.1765252800887785,0.02098675087809627,0.004013161694399702,0.03111111111111111,0.0018528321863419798,0.9726477024070022,508.5,0.9555555555555556
Seagate,LSTM,46,0.3,0.042,0.3022098638957998,0.005645819716685703,532.014634860237,0.9816608235052356,0.8425892815781159,0.3486533346256432,0.0914161760148745,0.28,0.21140939597315436,0.04321663019693654,45.0,0.3422222222222222
Seagate,LSTM,46,0.5,0.002,0.5114883652861115,0.07781982891988899,532.014634860237,0.8679471460179865,0.3965989440205221,0.06167361644105721,0.012203638395195364,0.18222222222222223,0.022790439132851583,0.4461159737417943,177.0,0.5644444444444444
Seagate,LSTM,47,0.3,0.032,0.30235621249817063,0.00492427493414494,532.014634860237,0.9839746578922308,0.8599462606948447,0.38042578156653256,0.10347072669905345,0.26222222222222225,0.18670886075949367,0.048413566739606125,50.0,0.35555555555555557
Seagate,LSTM,47,0.5,0.001,0.6314942192302063,0.23195257775518424,532.014634860237,0.7313643659748166,0.21399184685933054,0.02650357964733869,0.0050913132638444785,0.06222222222222222,0.004246284501061571,0.8443654266958425,451.5,0.8711111111111111
Seagate,LSTM,48,0.3,0.04,0.30264890970291236,0.005602906645364178,532.014634860237,0.9818236054154057,0.8437900563228714,0.3507185424537904,0.0921732929220895,0.28444444444444444,0.2277580071174377,0.039660831509846825,36.5,0.32
Seagate,LSTM,48,0.5,0.002,0.5467583784574858,0.11051876401551913,532.014634860237,0.83185363239669,0.33097835661522373,0.04713989092921871,0.009213316892725032,0.1511111111111111,0.015769944341372914,0.5399343544857768,257.0,0.6577777777777778
Seagate,LSTM,48,0.7,0.001,0.7870627835504171,0.4814497245861089,532.014634860237,0.620461192540096,0.14050778344208964,0.016084816003571013,0.003063390771435619,0.02666666666666667,0.0015475883415011606,0.9989059080962801,550.0,0.9733333333333334
Seagate,LSTM,49,0.3,0.052000000000000005,0.30147812088394554,0.005851032224415557,532.014634860237,0.9809616752422033,0.837466109368031,0.340045640655062,0.08829832833261894,0.27111111111111114,0.1930379746835443,0.04814004376367615,43.5,0.3511111111111111
Seagate,LSTM,49,0.5,0.002,0.5376847651104932,0.09544829855173886,532.014634860237,0.8492444889868218,0.3603380148674595,0.05332843892224653,0.010477594659107439,0.16444444444444445,0.02098695405558707,0.4327133479212254,281.0,0.64
Seagate,LSTM,49,0.7,0.001,0.7841358115030002,0.422283877669138,532.014634860237,0.6499693419634796,0.15660870605412358,0.0182304070132837,0.00347816377879969,0.03111111111111111,0.0019439044709802832,0.925601750547046,542.0,0.9333333333333333
Seagate,LSTM,50,0.3,0.026000000000000002,0.30264890970291236,0.006339581036383682,532.014634860237,0.9794827923162596,0.8268085649418017,0.3231332943186421,0.08234450903878317,0.28444444444444444,0.19692307692307692,0.050054704595185996,38.5,0.3466666666666667
Seagate,LSTM,50,0.5,0.002,0.5037318893604567,0.06817676664311949,532.014634860237,0.8807908117363883,0.4249110739008883,0.06880259251586031,0.013697757897501613,0.2,0.028607755880483154,0.38320568927789933,174.5,0.5644444444444444
Seagate,LSTM,51,0.3,0.042,0.3008927264744622,0.005366059501724225,532.014634860237,0.9824786757231464,0.8486529620101225,0.3592754649824096,0.09534851365765433,0.26222222222222225,0.18789808917197454,0.047592997811816196,49.5,0.36
Seagate,LSTM,51,0.5,0.002,0.5458802868432606,0.1188246439865583,532.014634860237,0.8212370053608337,0.31478684829411135,0.04392220369299642,0.008561172214979528,0.13333333333333333,0.013262599469496022,0.5705689277899344,243.0,0.6488888888888888
Seagate,LSTM,51,0.7,0.001,0.7260354163617737,0.3369421575811992,532.014634860237,0.6830204457358799,0.17727824214713883,0.021093263168864902,0.004033884302896656,0.07111111111111111,0.004641717435451117,0.8867614879649891,378.0,0.84
Seagate,LSTM,52,0.3,0.054,0.3007463778720913,0.005346803636387644,532.014634860237,0.9825321047334747,0.8490517770734832,0.3599913229114457,0.09561697375767728,0.27111111111111114,0.17888563049853373,0.05415754923413567,48.0,0.36444444444444446
Seagate,LSTM,52,0.5,0.002,0.5347577930630762,0.09414522663603334,532.014634860237,0.850302473215861,0.3622504735348751,0.05374838867918006,0.010563868908573675,0.09777777777777778,0.00993676603432701,0.5527899343544858,470.0,0.76
Seagate,LSTM,52,0.7,0.001,0.8229181911312747,0.5088640249820096,532.014634860237,0.6179074785462337,0.1392049489743079,0.01591431061481813,0.0030304924779328626,0.03111111111111111,0.0018353434714210803,0.9824945295404814,552.0,0.9555555555555556
Seagate,LSTM,53,0.3,0.028,0.3017708180886873,0.00572091759149837,532.014634860237,0.9813948899184447,0.8406340830391827,0.34532983325857397,0.09020517082987009,0.27111111111111114,0.19365079365079366,0.04814004376367615,44.0,0.3466666666666667
Seagate,LSTM,53,0.5,0.002,0.5170496121762037,0.06631499954886258,532.014634860237,0.8863232389898273,0.43810352826607873,0.0723293036336424,0.014443694936734738,0.19111111111111112,0.02545885139135583,0.4149343544857768,165.5,0.5733333333333334
Seagate,LSTM,54,0.3,0.051000000000000004,0.3013317722815747,0.005196057719181263,532.014634860237,0.9830486591733989,0.8529247030985405,0.3670580964540134,0.09829100630131755,0.27555555555555555,0.21602787456445993,0.04157549234135667,38.0,0.3244444444444444
Seagate,LSTM,54,0.5,0.002,0.5182204009951705,0.07447315952439112,532.014634860237,0.8743479523227701,0.41032470160256934,0.06505781632290757,0.012910635505159154,0.19111111111111112,0.024985473561882625,0.42314004376367614,188.0,0.5822222222222222
Seagate,LSTM,55,0.3,0.030000000000000002,0.3036733499195083,0.006097232216933278,532.014634860237,0.9803169423807724,0.8327902212027963,0.3324660496407328,0.08560231023102312,0.27111111111111114,0.18263473053892215,0.05278993435448578,44.0,0.35555555555555557
Seagate,LSTM,55,0.5,0.002,0.5207083272354749,0.06847083121518814,532.014634860237,0.883786060261801,0.43197373440947423,0.07067359748945035,0.014092930957313236,0.18222222222222223,0.02551337896701929,0.39332603938730853,174.0,0.5688888888888889
