arm,arm_desc,experiment,drive,model,family,seed,test_month,train_start,train_end,rule,horizon_days,threshold_source,far_target,threshold,n_failed,n_healthy,tp,fn,fp,tn,recall,precision,far,roc_auc,pr_auc
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.411237406730652,17,9741,7,10,98,9643,0.4117647058823529,0.0666666666666666,0.0100605687301098,0.9687494338665557,0.0945329724729842
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0071512111462652,17,9741,15,2,488,9253,0.8823529411764706,0.0298210735586481,0.0500975259213633,0.9687494338665557,0.0945329724729842
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.6197479656934738,14,9724,0,14,10,9714,0.0,0.0,0.0010283833813245,0.9719141152964682,0.0696462874120289
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.4763330177962783,14,9724,5,9,49,9675,0.3571428571428571,0.0925925925925925,0.0050390785684903,0.9719141152964682,0.0696462874120289
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.4172507935762418,14,9724,8,6,98,9626,0.5714285714285714,0.0754716981132075,0.0100781571369806,0.9719141152964682,0.0696462874120289
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0068370038643479,14,9724,11,3,490,9234,0.7857142857142857,0.0219560878243512,0.0503907856849033,0.9719141152964682,0.0696462874120289
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.2427810571193644,16,9782,2,14,10,9772,0.125,0.1666666666666666,0.0010222858311183,0.9544763340830096,0.2122523484985728
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.0968156937882291,16,9782,9,7,49,9733,0.5625,0.1551724137931034,0.00500920057248,0.9544763340830096,0.2122523484985728
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0609498677402737,16,9782,9,7,98,9684,0.5625,0.0841121495327102,0.0100184011449601,0.9544763340830096,0.2122523484985728
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0103833235334604,16,9782,15,1,490,9292,0.9375,0.0297029702970297,0.0500920057248006,0.9544763340830096,0.2122523484985728
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.2092778530716897,17,9741,5,12,10,9731,0.2941176470588235,0.3333333333333333,0.0010265886459295,0.9662040979003244,0.2280770619137422
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.0885093554854389,17,9741,8,9,49,9692,0.4705882352941176,0.1403508771929824,0.0050302843650549,0.9662040979003244,0.2280770619137422
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0494692385196686,17,9741,9,8,98,9643,0.5294117647058824,0.0841121495327102,0.0100605687301098,0.9662040979003244,0.2280770619137422
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0093964552506804,17,9741,14,3,488,9253,0.8235294117647058,0.0278884462151394,0.0500975259213633,0.9662040979003244,0.2280770619137422
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.3301448189914235,14,9724,0,14,10,9714,0.0,0.0,0.0010283833813245,0.9786096256684492,0.0720147152418723
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.114600471928716,14,9724,5,9,49,9675,0.3571428571428571,0.0925925925925925,0.0050390785684903,0.9786096256684492,0.0720147152418723
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0677960629016161,14,9724,9,5,98,9626,0.6428571428571429,0.0841121495327102,0.0100781571369806,0.9786096256684492,0.0720147152418723
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0094646170269697,14,9724,12,2,487,9237,0.8571428571428571,0.0240480961923847,0.0500822706705059,0.9786096256684492,0.0720147152418723
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.2467764153182353,16,9782,2,14,10,9772,0.125,0.1666666666666666,0.0010222858311183,0.9432663310161522,0.131799248650873
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.0889213611185537,16,9782,8,8,49,9733,0.5,0.1403508771929824,0.00500920057248,0.9432663310161522,0.131799248650873
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0567619027569896,16,9782,9,7,98,9684,0.5625,0.0841121495327102,0.0100184011449601,0.9432663310161522,0.131799248650873
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0065626456635072,16,9782,15,1,490,9292,0.9375,0.0297029702970297,0.0500920057248006,0.9432663310161522,0.131799248650873
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.1720658725500114,17,9741,4,13,10,9731,0.2352941176470588,0.2857142857142857,0.0010265886459295,0.9708780956176742,0.179559032522628
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.0782848984003057,17,9741,7,10,49,9692,0.4117647058823529,0.125,0.0050302843650549,0.9708780956176742,0.179559032522628
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0482663474977019,17,9741,9,8,98,9643,0.5294117647058824,0.0841121495327102,0.0100605687301098,0.9708780956176742,0.179559032522628
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0057032760232687,17,9741,15,2,488,9253,0.8823529411764706,0.0298210735586481,0.0500975259213633,0.9708780956176742,0.179559032522628
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.2508658274114134,14,9724,1,13,10,9714,0.0714285714285714,0.0909090909090909,0.0010283833813245,0.9695818886995357,0.0820878773733676
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.0956805860623718,14,9724,3,11,49,9675,0.2142857142857142,0.0576923076923076,0.0050390785684903,0.9695818886995357,0.0820878773733676
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0622117682546378,14,9724,5,9,98,9626,0.3571428571428571,0.0485436893203883,0.0100781571369806,0.9695818886995357,0.0820878773733676
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0059597360668703,14,9724,11,3,487,9237,0.7857142857142857,0.0220883534136546,0.0500822706705059,0.9695818886995357,0.0820878773733676
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.1269979081600903,16,9782,2,14,10,9772,0.125,0.1666666666666666,0.0010222858311183,0.9741521416888164,0.149105387403102
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.0465871134586624,16,9782,9,7,49,9733,0.5625,0.1551724137931034,0.00500920057248,0.9741521416888164,0.149105387403102
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0288645690865815,16,9782,11,5,98,9684,0.6875,0.1009174311926605,0.0100184011449601,0.9741521416888164,0.149105387403102
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0050964755006133,16,9782,14,2,490,9292,0.875,0.0277777777777777,0.0500920057248006,0.9741521416888164,0.149105387403102
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.1436378306150446,17,9741,5,12,10,9731,0.2941176470588235,0.3333333333333333,0.0010265886459295,0.95927764391867,0.2215684877294727
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.0448723953217267,17,9741,7,10,49,9692,0.4117647058823529,0.125,0.0050302843650549,0.95927764391867,0.2215684877294727
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0235160648822784,17,9741,11,6,98,9643,0.6470588235294118,0.1009174311926605,0.0100605687301098,0.95927764391867,0.2215684877294727
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0040886774659156,17,9741,13,4,488,9253,0.7647058823529411,0.0259481037924151,0.0500975259213633,0.95927764391867,0.2215684877294727
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.1953873676210646,14,9724,0,14,10,9714,0.0,0.0,0.0010283833813245,0.9727404947993183,0.0466303797744402
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.0822674499824659,14,9724,3,11,49,9675,0.2142857142857142,0.0576923076923076,0.0050390785684903,0.9727404947993183,0.0466303797744402
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0330489407107235,14,9724,7,7,98,9626,0.5,0.0666666666666666,0.0100781571369806,0.9727404947993183,0.0466303797744402
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.004121691850014,14,9724,12,2,487,9237,0.8571428571428571,0.0240480961923847,0.0500822706705059,0.9727404947993183,0.0466303797744402
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.4889986561536776,16,9782,2,14,10,9772,0.125,0.1666666666666666,0.0010222858311183,0.9775288795747292,0.1584861834038746
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.3216605696082104,16,9782,9,7,49,9733,0.5625,0.1551724137931034,0.00500920057248,0.9775288795747292,0.1584861834038746
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.2631956532597543,16,9782,12,4,98,9684,0.75,0.109090909090909,0.0100184011449601,0.9775288795747292,0.1584861834038746
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0084667181596159,16,9782,15,1,490,9292,0.9375,0.0297029702970297,0.0500920057248006,0.9775288795747292,0.1584861834038746
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.4613384765386588,17,9741,4,13,10,9731,0.2352941176470588,0.2857142857142857,0.0010265886459295,0.9686981044342592,0.1241059175520969
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.3051195442676544,17,9741,7,10,50,9691,0.4117647058823529,0.1228070175438596,0.0051329432296478,0.9686981044342592,0.1241059175520969
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.2926089763641357,17,9741,8,9,109,9632,0.4705882352941176,0.0683760683760683,0.0111898162406323,0.9686981044342592,0.1241059175520969
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0077456831932067,17,9741,14,3,488,9253,0.8235294117647058,0.0278884462151394,0.0500975259213633,0.9686981044342592,0.1241059175520969
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.4795067453980446,14,9724,2,12,10,9714,0.1428571428571428,0.1666666666666666,0.0010283833813245,0.9730967561849916,0.0724701161809037
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.3455902338027954,14,9724,4,10,50,9674,0.2857142857142857,0.074074074074074,0.0051419169066227,0.9730967561849916,0.0724701161809037
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.2734781485795978,14,9724,7,7,98,9626,0.5,0.0666666666666666,0.0100781571369806,0.9730967561849916,0.0724701161809037
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0070376510731875,14,9724,11,3,487,9237,0.7857142857142857,0.0220883534136546,0.0500822706705059,0.9730967561849916,0.0724701161809037
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.1864484548568725,16,9782,6,10,19,9763,0.375,0.24,0.0019423430791249,0.9551152627274586,0.2084493280094515
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.178344115614891,16,9782,9,7,68,9714,0.5625,0.1168831168831168,0.0069515436516049,0.9551152627274586,0.2084493280094515
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.177178144454956,16,9782,11,5,118,9664,0.6875,0.0852713178294573,0.0120629728071968,0.9551152627274586,0.2084493280094515
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.002797984983772,16,9782,15,1,517,9265,0.9375,0.0281954887218045,0.0528521774688202,0.9551152627274586,0.2084493280094515
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.1864484548568725,17,9741,4,13,12,9729,0.2352941176470588,0.25,0.0012319063751154,0.936182418763625,0.099842684524597
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.178344115614891,17,9741,6,11,50,9691,0.3529411764705882,0.1071428571428571,0.0051329432296478,0.936182418763625,0.099842684524597
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.1757801622152328,17,9741,8,9,128,9613,0.4705882352941176,0.0588235294117647,0.0131403346678985,0.936182418763625,0.099842684524597
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0029610022902488,17,9741,11,6,507,9234,0.6470588235294118,0.0212355212355212,0.0520480443486295,0.936182418763625,0.099842684524597
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.194973886013031,14,9724,0,14,15,9709,0.0,0.0,0.0015425750719868,0.9654059176118,0.0380561771843944
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.1860730051994323,14,9724,1,13,51,9673,0.0714285714285714,0.0192307692307692,0.0052447552447552,0.9654059176118,0.0380561771843944
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.177178144454956,14,9724,6,8,102,9622,0.4285714285714285,0.0555555555555555,0.0104895104895104,0.9654059176118,0.0380561771843944
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0029610022902488,14,9724,11,3,501,9223,0.7857142857142857,0.021484375,0.0515220074043603,0.9654059176118,0.0380561771843944
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.3700011440217473,16,9782,2,14,10,9772,0.125,0.1666666666666666,0.0010222858311183,0.9561056021263544,0.1466969890170627
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.1390787479281391,16,9782,9,7,49,9733,0.5625,0.1551724137931034,0.00500920057248,0.9561056021263544,0.1466969890170627
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0810007199645045,16,9782,10,6,98,9684,0.625,0.0925925925925925,0.0100184011449601,0.9561056021263544,0.1466969890170627
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0071202991995959,16,9782,15,1,490,9292,0.9375,0.0297029702970297,0.0500920057248006,0.9561056021263544,0.1466969890170627
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.3050687420368203,17,9741,4,13,10,9731,0.2352941176470588,0.2857142857142857,0.0010265886459295,0.9564907576828084,0.2084113214532273
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.1172711424529546,17,9741,8,9,49,9692,0.4705882352941176,0.1403508771929824,0.0050302843650549,0.9564907576828084,0.2084113214532273
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0580726839601994,17,9741,10,7,98,9643,0.5882352941176471,0.0925925925925925,0.0100605687301098,0.9564907576828084,0.2084113214532273
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0074238595552742,17,9741,13,4,488,9253,0.7647058823529411,0.0259481037924151,0.0500975259213633,0.9564907576828084,0.2084113214532273
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.4437018371522428,14,9724,0,14,10,9714,0.0,0.0,0.0010283833813245,0.9652700240935536,0.034483345204376
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.1855497514456513,14,9724,2,12,49,9675,0.1428571428571428,0.0392156862745098,0.0050390785684903,0.9652700240935536,0.034483345204376
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0969604628533152,14,9724,4,10,98,9626,0.2857142857142857,0.0392156862745098,0.0100781571369806,0.9652700240935536,0.034483345204376
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0063620953354984,14,9724,11,3,487,9237,0.7857142857142857,0.0220883534136546,0.0500822706705059,0.9652700240935536,0.034483345204376
cid30,"CID(복잡도 추정치), 30일만",feat_cid30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.1627520665824388,16,9782,5,11,10,9772,0.3125,0.3333333333333333,0.0010222858311183,0.9521122980985484,0.1845756468541571
cid30,"CID(복잡도 추정치), 30일만",feat_cid30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.0867570227757092,16,9782,9,7,49,9733,0.5625,0.1551724137931034,0.00500920057248,0.9521122980985484,0.1845756468541571
cid30,"CID(복잡도 추정치), 30일만",feat_cid30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.0488987367227677,16,9782,11,5,98,9684,0.6875,0.1009174311926605,0.0100184011449601,0.9521122980985484,0.1845756468541571
cid30,"CID(복잡도 추정치), 30일만",feat_cid30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.0058654678752645,16,9782,15,1,490,9292,0.9375,0.0297029702970297,0.0500920057248006,0.9521122980985484,0.1845756468541571
cid30,"CID(복잡도 추정치), 30일만",feat_cid30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.1930073824524891,17,9741,5,12,10,9731,0.2941176470588235,0.3333333333333333,0.0010265886459295,0.9580849894623696,0.1693639738204048
cid30,"CID(복잡도 추정치), 30일만",feat_cid30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.0824511706829067,17,9741,9,8,49,9692,0.5294117647058824,0.1551724137931034,0.0050302843650549,0.9580849894623696,0.1693639738204048
cid30,"CID(복잡도 추정치), 30일만",feat_cid30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.03883518204093,17,9741,9,8,98,9643,0.5294117647058824,0.0841121495327102,0.0100605687301098,0.9580849894623696,0.1693639738204048
cid30,"CID(복잡도 추정치), 30일만",feat_cid30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.006863166578114,17,9741,13,4,488,9253,0.7647058823529411,0.0259481037924151,0.0500975259213633,0.9580849894623696,0.1693639738204048
